,dataset,speaker_id,file_id,start,duration,gender,dataset
5238,VCTK,p303,p303/p303_209_mic1,0,2.04,,VCTK
5239,VCTK,p294,p294/p294_102_mic1,0,2.04,,VCTK
5240,VCTK,p339,p339/p339_319_mic1,0,2.04,,VCTK
5241,VCTK,p248,p248/p248_167_mic1,0,2.04,,VCTK
5242,VCTK,p292,p292/p292_374_mic1,0,2.04,,VCTK
5243,VCTK,p278,p278/p278_119_mic1,0,2.04,,VCTK
5244,VCTK,p260,p260/p260_255_mic1,0,2.04,,VCTK
5245,VCTK,p233,p233/p233_233_mic1,0,2.04,,VCTK
5246,VCTK,p275,p275/p275_222_mic1,0,2.04,,VCTK
5247,VCTK,p302,p302/p302_155_mic1,0,2.04,,VCTK
5248,VCTK,p339,p339/p339_274_mic1,0,2.04,,VCTK
5249,VCTK,p239,p239/p239_091_mic1,0,2.04,,VCTK
5250,VCTK,p313,p313/p313_303_mic1,0,2.04,,VCTK
5251,VCTK,p336,p336/p336_122_mic1,0,2.04,,VCTK
5252,VCTK,p240,p240/p240_087_mic1,0,2.04,,VCTK
5253,VCTK,p237,p237/p237_137_mic1,0,2.04,,VCTK
5254,VCTK,p311,p311/p311_327_mic1,0,2.04,,VCTK
5255,VCTK,p264,p264/p264_301_mic1,0,2.04,,VCTK
5256,VCTK,p245,p245/p245_203_mic1,0,2.04,,VCTK
5257,VCTK,p310,p310/p310_188_mic1,0,2.04,,VCTK
5258,VCTK,p315,p315/p315_418_mic1,0,2.04,,VCTK
5259,VCTK,p336,p336/p336_325_mic1,0,2.04,,VCTK
5260,VCTK,p301,p301/p301_034_mic1,0,2.04,,VCTK
5261,VCTK,p294,p294/p294_321_mic1,0,2.04,,VCTK
5262,VCTK,p228,p228/p228_040_mic1,0,2.04,,VCTK
5263,VCTK,p262,p262/p262_183_mic1,0,2.04,,VCTK
5264,VCTK,p273,p273/p273_342_mic1,0,2.04,,VCTK
5265,VCTK,p329,p329/p329_026_mic1,0,2.04,,VCTK
5266,VCTK,p277,p277/p277_163_mic1,0,2.04,,VCTK
5267,VCTK,p249,p249/p249_245_mic1,0,2.04,,VCTK
5268,VCTK,p334,p334/p334_270_mic1,0,2.04,,VCTK
5269,VCTK,p226,p226/p226_316_mic1,0,2.04,,VCTK
5270,VCTK,p312,p312/p312_031_mic1,0,2.04,,VCTK
5271,VCTK,p227,p227/p227_344_mic1,0,2.04,,VCTK
5272,VCTK,p279,p279/p279_307_mic1,0,2.04,,VCTK
5273,VCTK,p266,p266/p266_264_mic1,0,2.04,,VCTK
5274,VCTK,p244,p244/p244_422_mic1,0,2.04,,VCTK
5275,VCTK,p308,p308/p308_037_mic1,0,2.04,,VCTK
5276,VCTK,p262,p262/p262_342_mic1,0,2.04,,VCTK
5277,VCTK,p248,p248/p248_201_mic1,0,2.04,,VCTK
5278,VCTK,p257,p257/p257_038_mic1,0,2.04,,VCTK
5279,VCTK,p268,p268/p268_093_mic1,0,2.04,,VCTK
5280,VCTK,p257,p257/p257_022_mic1,0,2.04,,VCTK
5281,VCTK,p273,p273/p273_221_mic1,0,2.04,,VCTK
5282,VCTK,p260,p260/p260_190_mic1,0,2.04,,VCTK
5283,VCTK,p294,p294/p294_309_mic1,0,2.04,,VCTK
5284,VCTK,p260,p260/p260_053_mic1,0,2.04,,VCTK
5285,VCTK,p286,p286/p286_022_mic1,0,2.04,,VCTK
5286,VCTK,p343,p343/p343_397_mic1,0,2.04,,VCTK
5287,VCTK,p317,p317/p317_274_mic1,0,2.04,,VCTK
5288,VCTK,p274,p274/p274_338_mic1,0,2.04,,VCTK
5289,VCTK,p302,p302/p302_055_mic1,0,2.04,,VCTK
5290,VCTK,p240,p240/p240_219_mic1,0,2.04,,VCTK
5291,VCTK,p249,p249/p249_178_mic1,0,2.04,,VCTK
5292,VCTK,p282,p282/p282_101_mic1,0,2.04,,VCTK
5293,VCTK,p232,p232/p232_038_mic1,0,2.04,,VCTK
5294,VCTK,p272,p272/p272_280_mic1,0,2.04,,VCTK
5295,VCTK,p313,p313/p313_253_mic1,0,2.04,,VCTK
5296,VCTK,p307,p307/p307_332_mic1,0,2.04,,VCTK
5297,VCTK,p262,p262/p262_209_mic1,0,2.04,,VCTK
5298,VCTK,p314,p314/p314_343_mic1,0,2.04,,VCTK
5299,VCTK,p227,p227/p227_020_mic1,0,2.04,,VCTK
5300,VCTK,p283,p283/p283_004_mic1,0,2.04,,VCTK
5301,VCTK,p245,p245/p245_014_mic1,0,2.04,,VCTK
5302,VCTK,p286,p286/p286_418_mic1,0,2.04,,VCTK
5303,VCTK,p343,p343/p343_189_mic1,0,2.04,,VCTK
5304,VCTK,p279,p279/p279_319_mic1,0,2.04,,VCTK
5305,VCTK,p233,p233/p233_278_mic1,0,2.04,,VCTK
5306,VCTK,p256,p256/p256_249_mic1,0,2.04,,VCTK
5307,VCTK,p227,p227/p227_111_mic1,0,2.04,,VCTK
5308,VCTK,p261,p261/p261_412_mic1,0,2.04,,VCTK
5309,VCTK,p245,p245/p245_028_mic1,0,2.04,,VCTK
5310,VCTK,p273,p273/p273_329_mic1,0,2.04,,VCTK
5311,VCTK,p227,p227/p227_012_mic1,0,2.04,,VCTK
5312,VCTK,p250,p250/p250_388_mic1,0,2.04,,VCTK
5313,VCTK,p336,p336/p336_183_mic1,0,2.04,,VCTK
5314,VCTK,p259,p259/p259_298_mic1,0,2.04,,VCTK
5315,VCTK,p317,p317/p317_057_mic1,0,2.04,,VCTK
5316,VCTK,p229,p229/p229_339_mic1,0,2.04,,VCTK
5317,VCTK,p265,p265/p265_311_mic1,0,2.04,,VCTK
5318,VCTK,p274,p274/p274_068_mic1,0,2.04,,VCTK
5319,VCTK,p295,p295/p295_074_mic1,0,2.04,,VCTK
5320,VCTK,p268,p268/p268_075_mic1,0,2.04,,VCTK
5321,VCTK,p277,p277/p277_265_mic1,0,2.04,,VCTK
5322,VCTK,p287,p287/p287_338_mic1,0,2.04,,VCTK
5323,VCTK,p247,p247/p247_001_mic1,0,2.04,,VCTK
5324,VCTK,p272,p272/p272_261_mic1,0,2.04,,VCTK
5325,VCTK,p263,p263/p263_407_mic1,0,2.04,,VCTK
5326,VCTK,p238,p238/p238_107_mic1,0,2.04,,VCTK
5327,VCTK,p340,p340/p340_189_mic1,0,2.04,,VCTK
5328,VCTK,p278,p278/p278_066_mic1,0,2.04,,VCTK
5329,VCTK,p308,p308/p308_199_mic1,0,2.04,,VCTK
5330,VCTK,p263,p263/p263_285_mic1,0,2.04,,VCTK
5331,VCTK,p268,p268/p268_301_mic1,0,2.04,,VCTK
5332,VCTK,p345,p345/p345_283_mic1,0,2.04,,VCTK
5333,VCTK,p312,p312/p312_111_mic1,0,2.04,,VCTK
5334,VCTK,p272,p272/p272_082_mic1,0,2.04,,VCTK
5335,VCTK,p269,p269/p269_068_mic1,0,2.04,,VCTK
5336,VCTK,p293,p293/p293_103_mic1,0,2.04,,VCTK
5337,VCTK,p335,p335/p335_196_mic1,0,2.04,,VCTK
5338,VCTK,p317,p317/p317_105_mic1,0,2.04,,VCTK
5339,VCTK,p236,p236/p236_320_mic1,0,2.04,,VCTK
5340,VCTK,p301,p301/p301_337_mic1,0,2.04,,VCTK
5341,VCTK,p246,p246/p246_016_mic1,0,2.04,,VCTK
5342,VCTK,p306,p306/p306_121_mic1,0,2.04,,VCTK
5343,VCTK,p284,p284/p284_338_mic1,0,2.04,,VCTK
5344,VCTK,p278,p278/p278_141_mic1,0,2.04,,VCTK
5345,VCTK,p228,p228/p228_320_mic1,0,2.04,,VCTK
5346,VCTK,p316,p316/p316_199_mic1,0,2.04,,VCTK
5347,VCTK,p287,p287/p287_050_mic1,0,2.04,,VCTK
5348,VCTK,p316,p316/p316_292_mic1,0,2.04,,VCTK
5349,VCTK,p237,p237/p237_316_mic1,0,2.04,,VCTK
5350,VCTK,p301,p301/p301_172_mic1,0,2.04,,VCTK
5351,VCTK,p306,p306/p306_045_mic1,0,2.04,,VCTK
5352,VCTK,p293,p293/p293_248_mic1,0,2.04,,VCTK
5353,VCTK,p294,p294/p294_040_mic1,0,2.04,,VCTK
5354,VCTK,p343,p343/p343_111_mic1,0,2.04,,VCTK
5355,VCTK,p266,p266/p266_129_mic1,0,2.04,,VCTK
5356,VCTK,p258,p258/p258_280_mic1,0,2.04,,VCTK
5357,VCTK,p294,p294/p294_384_mic1,0,2.04,,VCTK
5358,VCTK,p238,p238/p238_273_mic1,0,2.04,,VCTK
5359,VCTK,p255,p255/p255_334_mic1,0,2.04,,VCTK
5360,VCTK,p260,p260/p260_298_mic1,0,2.04,,VCTK
5361,VCTK,p274,p274/p274_300_mic1,0,2.04,,VCTK
5362,VCTK,p340,p340/p340_106_mic1,0,2.04,,VCTK
5363,VCTK,p336,p336/p336_164_mic1,0,2.04,,VCTK
5364,VCTK,p333,p333/p333_158_mic1,0,2.04,,VCTK
5365,VCTK,p245,p245/p245_230_mic1,0,2.04,,VCTK
5366,VCTK,p308,p308/p308_322_mic1,0,2.04,,VCTK
5367,VCTK,p299,p299/p299_073_mic1,0,2.04,,VCTK
5368,VCTK,p274,p274/p274_413_mic1,0,2.04,,VCTK
5369,VCTK,p339,p339/p339_129_mic1,0,2.04,,VCTK
5370,VCTK,p239,p239/p239_099_mic1,0,2.04,,VCTK
5371,VCTK,p247,p247/p247_057_mic1,0,2.04,,VCTK
5372,VCTK,p281,p281/p281_286_mic1,0,2.04,,VCTK
5373,VCTK,p301,p301/p301_183_mic1,0,2.04,,VCTK
5374,VCTK,p301,p301/p301_369_mic1,0,2.04,,VCTK
5375,VCTK,p276,p276/p276_036_mic1,0,2.04,,VCTK
5376,VCTK,p254,p254/p254_396_mic1,0,2.04,,VCTK
5377,VCTK,p256,p256/p256_122_mic1,0,2.04,,VCTK
5378,VCTK,p252,p252/p252_171_mic1,0,2.04,,VCTK
5379,VCTK,p250,p250/p250_300_mic1,0,2.04,,VCTK
5380,VCTK,p286,p286/p286_212_mic1,0,2.04,,VCTK
5381,VCTK,p244,p244/p244_247_mic1,0,2.04,,VCTK
5382,VCTK,p283,p283/p283_329_mic1,0,2.04,,VCTK
5383,VCTK,p323,p323/p323_356_mic1,0,2.04,,VCTK
5384,VCTK,p306,p306/p306_255_mic1,0,2.04,,VCTK
5385,VCTK,p274,p274/p274_274_mic1,0,2.04,,VCTK
5386,VCTK,p306,p306/p306_221_mic1,0,2.04,,VCTK
5387,VCTK,p334,p334/p334_053_mic1,0,2.04,,VCTK
5388,VCTK,p279,p279/p279_106_mic1,0,2.04,,VCTK
5389,VCTK,p288,p288/p288_059_mic1,0,2.04,,VCTK
5390,VCTK,p241,p241/p241_290_mic1,0,2.04,,VCTK
5391,VCTK,p308,p308/p308_280_mic1,0,2.04,,VCTK
5392,VCTK,p336,p336/p336_180_mic1,0,2.04,,VCTK
5393,VCTK,p280,p280/p280_029_mic1,0,2.04,,VCTK
5394,VCTK,p271,p271/p271_421_mic1,0,2.04,,VCTK
5395,VCTK,p262,p262/p262_175_mic1,0,2.04,,VCTK
5396,VCTK,p228,p228/p228_188_mic1,0,2.04,,VCTK
5397,VCTK,p270,p270/p270_141_mic1,0,2.04,,VCTK
5398,VCTK,p249,p249/p249_087_mic1,0,2.04,,VCTK
5399,VCTK,p271,p271/p271_240_mic1,0,2.04,,VCTK
5400,VCTK,p292,p292/p292_057_mic1,0,2.04,,VCTK
5401,VCTK,p303,p303/p303_273_mic1,0,2.04,,VCTK
5402,VCTK,p269,p269/p269_252_mic1,0,2.04,,VCTK
5403,VCTK,p240,p240/p240_093_mic1,0,2.04,,VCTK
5404,VCTK,p226,p226/p226_283_mic1,0,2.04,,VCTK
5405,VCTK,p308,p308/p308_387_mic1,0,2.04,,VCTK
5406,VCTK,p234,p234/p234_358_mic1,0,2.04,,VCTK
5407,VCTK,p277,p277/p277_360_mic1,0,2.04,,VCTK
5408,VCTK,p264,p264/p264_379_mic1,0,2.04,,VCTK
5409,VCTK,p278,p278/p278_070_mic1,0,2.04,,VCTK
5410,VCTK,p297,p297/p297_281_mic1,0,2.04,,VCTK
5411,VCTK,p287,p287/p287_323_mic1,0,2.04,,VCTK
5412,VCTK,p234,p234/p234_153_mic1,0,2.04,,VCTK
5413,VCTK,p336,p336/p336_208_mic1,0,2.04,,VCTK
5414,VCTK,p282,p282/p282_289_mic1,0,2.04,,VCTK
5415,VCTK,p265,p265/p265_044_mic1,0,2.04,,VCTK
5416,VCTK,p287,p287/p287_376_mic1,0,2.04,,VCTK
5417,VCTK,p274,p274/p274_189_mic1,0,2.04,,VCTK
5418,VCTK,p292,p292/p292_265_mic1,0,2.04,,VCTK
5419,VCTK,p232,p232/p232_319_mic1,0,2.04,,VCTK
5420,VCTK,p297,p297/p297_006_mic1,0,2.04,,VCTK
5421,VCTK,p232,p232/p232_269_mic1,0,2.04,,VCTK
5422,VCTK,p227,p227/p227_274_mic1,0,2.04,,VCTK
5423,VCTK,p293,p293/p293_222_mic1,0,2.04,,VCTK
5424,VCTK,p326,p326/p326_338_mic1,0,2.04,,VCTK
5425,VCTK,p281,p281/p281_392_mic1,0,2.04,,VCTK
5426,VCTK,p238,p238/p238_418_mic1,0,2.04,,VCTK
5427,VCTK,p273,p273/p273_180_mic1,0,2.04,,VCTK
5428,VCTK,p333,p333/p333_113_mic1,0,2.04,,VCTK
5429,VCTK,p306,p306/p306_346_mic1,0,2.04,,VCTK
5430,VCTK,p330,p330/p330_222_mic1,0,2.04,,VCTK
5431,VCTK,p292,p292/p292_137_mic1,0,2.04,,VCTK
5432,VCTK,p231,p231/p231_326_mic1,0,2.04,,VCTK
5433,VCTK,p313,p313/p313_210_mic1,0,2.04,,VCTK
5434,VCTK,p257,p257/p257_133_mic1,0,2.04,,VCTK
5435,VCTK,p284,p284/p284_041_mic1,0,2.04,,VCTK
5436,VCTK,p306,p306/p306_312_mic1,0,2.04,,VCTK
5437,VCTK,p271,p271/p271_438_mic1,0,2.04,,VCTK
5438,VCTK,p266,p266/p266_235_mic1,0,2.04,,VCTK
5439,VCTK,p313,p313/p313_393_mic1,0,2.04,,VCTK
5440,VCTK,p276,p276/p276_253_mic1,0,2.04,,VCTK
5441,VCTK,p243,p243/p243_369_mic1,0,2.04,,VCTK
5442,VCTK,p259,p259/p259_159_mic1,0,2.04,,VCTK
5443,VCTK,p310,p310/p310_039_mic1,0,2.04,,VCTK
5444,VCTK,p239,p239/p239_294_mic1,0,2.04,,VCTK
5445,VCTK,p298,p298/p298_251_mic1,0,2.04,,VCTK
5446,VCTK,p313,p313/p313_168_mic1,0,2.04,,VCTK
5447,VCTK,p265,p265/p265_237_mic1,0,2.04,,VCTK
5448,VCTK,p330,p330/p330_376_mic1,0,2.04,,VCTK
5449,VCTK,p240,p240/p240_187_mic1,0,2.04,,VCTK
5450,VCTK,p252,p252/p252_088_mic1,0,2.04,,VCTK
5451,VCTK,p273,p273/p273_208_mic1,0,2.04,,VCTK
5452,VCTK,p244,p244/p244_193_mic1,0,2.04,,VCTK
5453,VCTK,p282,p282/p282_277_mic1,0,2.04,,VCTK
5454,VCTK,p276,p276/p276_414_mic1,0,2.04,,VCTK
5455,VCTK,p257,p257/p257_231_mic1,0,2.04,,VCTK
5456,VCTK,p336,p336/p336_008_mic1,0,2.04,,VCTK
5457,VCTK,p259,p259/p259_257_mic1,0,2.04,,VCTK
5458,VCTK,p318,p318/p318_267_mic1,0,2.04,,VCTK
5459,VCTK,p268,p268/p268_134_mic1,0,2.04,,VCTK
5460,VCTK,p323,p323/p323_071_mic1,0,2.04,,VCTK
5461,VCTK,p274,p274/p274_036_mic1,0,2.04,,VCTK
5462,VCTK,p270,p270/p270_188_mic1,0,2.04,,VCTK
5463,VCTK,p305,p305/p305_414_mic1,0,2.04,,VCTK
5464,VCTK,p245,p245/p245_295_mic1,0,2.04,,VCTK
5465,VCTK,p256,p256/p256_205_mic1,0,2.04,,VCTK
5466,VCTK,p272,p272/p272_362_mic1,0,2.04,,VCTK
5467,VCTK,p285,p285/p285_213_mic1,0,2.04,,VCTK
5468,VCTK,p267,p267/p267_249_mic1,0,2.04,,VCTK
5469,VCTK,p239,p239/p239_307_mic1,0,2.04,,VCTK
5470,VCTK,p248,p248/p248_275_mic1,0,2.04,,VCTK
5471,VCTK,p262,p262/p262_058_mic1,0,2.04,,VCTK
5472,VCTK,p329,p329/p329_318_mic1,0,2.04,,VCTK
5473,VCTK,p226,p226/p226_026_mic1,0,2.04,,VCTK
5474,VCTK,p262,p262/p262_076_mic1,0,2.04,,VCTK
5475,VCTK,p246,p246/p246_018_mic1,0,2.04,,VCTK
5476,VCTK,p307,p307/p307_199_mic1,0,2.04,,VCTK
5477,VCTK,p297,p297/p297_278_mic1,0,2.04,,VCTK
5478,VCTK,p258,p258/p258_361_mic1,0,2.04,,VCTK
5479,VCTK,p268,p268/p268_300_mic1,0,2.04,,VCTK
5480,VCTK,p307,p307/p307_114_mic1,0,2.04,,VCTK
5481,VCTK,p284,p284/p284_267_mic1,0,2.04,,VCTK
5482,VCTK,p292,p292/p292_208_mic1,0,2.04,,VCTK
5483,VCTK,p304,p304/p304_075_mic1,0,2.04,,VCTK
5484,VCTK,p254,p254/p254_155_mic1,0,2.04,,VCTK
5485,VCTK,p257,p257/p257_426_mic1,0,2.04,,VCTK
5486,VCTK,p240,p240/p240_269_mic1,0,2.04,,VCTK
5487,VCTK,p243,p243/p243_141_mic1,0,2.04,,VCTK
5488,VCTK,p281,p281/p281_284_mic1,0,2.04,,VCTK
5489,VCTK,p264,p264/p264_294_mic1,0,2.04,,VCTK
5490,VCTK,p330,p330/p330_098_mic1,0,2.04,,VCTK
5491,VCTK,p285,p285/p285_271_mic1,0,2.04,,VCTK
5492,VCTK,p225,p225/p225_202_mic1,0,2.04,,VCTK
5493,VCTK,p232,p232/p232_261_mic1,0,2.04,,VCTK
5494,VCTK,p277,p277/p277_019_mic1,0,2.04,,VCTK
5495,VCTK,p243,p243/p243_263_mic1,0,2.04,,VCTK
5496,VCTK,p226,p226/p226_342_mic1,0,2.04,,VCTK
5497,VCTK,p316,p316/p316_171_mic1,0,2.04,,VCTK
5498,VCTK,p252,p252/p252_206_mic1,0,2.04,,VCTK
5499,VCTK,p335,p335/p335_014_mic1,0,2.04,,VCTK
5500,VCTK,p228,p228/p228_173_mic1,0,2.04,,VCTK
5501,VCTK,p274,p274/p274_323_mic1,0,2.04,,VCTK
5502,VCTK,p330,p330/p330_396_mic1,0,2.04,,VCTK
5503,VCTK,p269,p269/p269_163_mic1,0,2.04,,VCTK
5504,VCTK,p282,p282/p282_017_mic1,0,2.04,,VCTK
5505,VCTK,p295,p295/p295_129_mic1,0,2.04,,VCTK
5506,VCTK,p241,p241/p241_224_mic1,0,2.04,,VCTK
5507,VCTK,p323,p323/p323_365_mic1,0,2.04,,VCTK
5508,VCTK,p285,p285/p285_333_mic1,0,2.04,,VCTK
5509,VCTK,p244,p244/p244_417_mic1,0,2.04,,VCTK
5510,VCTK,p261,p261/p261_108_mic1,0,2.04,,VCTK
5511,VCTK,p267,p267/p267_357_mic1,0,2.04,,VCTK
5512,VCTK,p264,p264/p264_192_mic1,0,2.04,,VCTK
5513,VCTK,p294,p294/p294_146_mic1,0,2.04,,VCTK
5514,VCTK,p275,p275/p275_036_mic1,0,2.04,,VCTK
5515,VCTK,p233,p233/p233_024_mic1,0,2.04,,VCTK
5516,VCTK,p229,p229/p229_189_mic1,0,2.04,,VCTK
5517,VCTK,p323,p323/p323_126_mic1,0,2.04,,VCTK
5518,VCTK,p317,p317/p317_251_mic1,0,2.04,,VCTK
5519,VCTK,p301,p301/p301_398_mic1,0,2.04,,VCTK
5520,VCTK,p258,p258/p258_236_mic1,0,2.04,,VCTK
5521,VCTK,p312,p312/p312_306_mic1,0,2.04,,VCTK
5522,VCTK,p272,p272/p272_185_mic1,0,2.04,,VCTK
5523,VCTK,p253,p253/p253_368_mic1,0,2.04,,VCTK
5524,VCTK,p293,p293/p293_354_mic1,0,2.04,,VCTK
5525,VCTK,p318,p318/p318_206_mic1,0,2.04,,VCTK
5526,VCTK,p339,p339/p339_405_mic1,0,2.04,,VCTK
5527,VCTK,p258,p258/p258_269_mic1,0,2.04,,VCTK
5528,VCTK,p231,p231/p231_196_mic1,0,2.04,,VCTK
5529,VCTK,p254,p254/p254_204_mic1,0,2.04,,VCTK
5530,VCTK,p241,p241/p241_135_mic1,0,2.04,,VCTK
5531,VCTK,p294,p294/p294_404_mic1,0,2.04,,VCTK
5532,VCTK,p230,p230/p230_021_mic1,0,2.04,,VCTK
5533,VCTK,p261,p261/p261_386_mic1,0,2.04,,VCTK
5534,VCTK,p308,p308/p308_080_mic1,0,2.04,,VCTK
5535,VCTK,p237,p237/p237_304_mic1,0,2.04,,VCTK
5536,VCTK,p311,p311/p311_036_mic1,0,2.04,,VCTK
5537,VCTK,p303,p303/p303_290_mic1,0,2.04,,VCTK
5538,VCTK,p262,p262/p262_141_mic1,0,2.04,,VCTK
5539,VCTK,p257,p257/p257_106_mic1,0,2.04,,VCTK
5540,VCTK,p305,p305/p305_059_mic1,0,2.04,,VCTK
5541,VCTK,p250,p250/p250_308_mic1,0,2.04,,VCTK
5542,VCTK,p239,p239/p239_392_mic1,0,2.04,,VCTK
5543,VCTK,p249,p249/p249_161_mic1,0,2.04,,VCTK
5544,VCTK,p274,p274/p274_160_mic1,0,2.04,,VCTK
5545,VCTK,p270,p270/p270_103_mic1,0,2.04,,VCTK
5546,VCTK,p252,p252/p252_252_mic1,0,2.04,,VCTK
5547,VCTK,p313,p313/p313_220_mic1,0,2.04,,VCTK
5548,VCTK,p243,p243/p243_173_mic1,0,2.04,,VCTK
5549,VCTK,p281,p281/p281_265_mic1,0,2.04,,VCTK
5550,VCTK,p284,p284/p284_134_mic1,0,2.04,,VCTK
5551,VCTK,p273,p273/p273_256_mic1,0,2.04,,VCTK
5552,VCTK,p345,p345/p345_005_mic1,0,2.04,,VCTK
5553,VCTK,p230,p230/p230_106_mic1,0,2.04,,VCTK
5554,VCTK,p268,p268/p268_406_mic1,0,2.04,,VCTK
5555,VCTK,p259,p259/p259_380_mic1,0,2.04,,VCTK
5556,VCTK,p226,p226/p226_328_mic1,0,2.04,,VCTK
5557,VCTK,p340,p340/p340_364_mic1,0,2.04,,VCTK
5558,VCTK,p298,p298/p298_151_mic1,0,2.04,,VCTK
5559,VCTK,p318,p318/p318_411_mic1,0,2.04,,VCTK
5560,VCTK,p271,p271/p271_171_mic1,0,2.04,,VCTK
5561,VCTK,p330,p330/p330_294_mic1,0,2.04,,VCTK
5562,VCTK,p236,p236/p236_245_mic1,0,2.04,,VCTK
5563,VCTK,p283,p283/p283_142_mic1,0,2.04,,VCTK
5564,VCTK,p308,p308/p308_301_mic1,0,2.04,,VCTK
5565,VCTK,p299,p299/p299_240_mic1,0,2.04,,VCTK
5566,VCTK,p225,p225/p225_016_mic1,0,2.04,,VCTK
5567,VCTK,p287,p287/p287_106_mic1,0,2.04,,VCTK
5568,VCTK,p301,p301/p301_174_mic1,0,2.04,,VCTK
5569,VCTK,p306,p306/p306_105_mic1,0,2.04,,VCTK
5570,VCTK,p341,p341/p341_052_mic1,0,2.04,,VCTK
5571,VCTK,p336,p336/p336_094_mic1,0,2.04,,VCTK
5572,VCTK,p345,p345/p345_316_mic1,0,2.04,,VCTK
5573,VCTK,p311,p311/p311_421_mic1,0,2.04,,VCTK
5574,VCTK,p251,p251/p251_075_mic1,0,2.04,,VCTK
5575,VCTK,p271,p271/p271_093_mic1,0,2.04,,VCTK
5576,VCTK,p307,p307/p307_413_mic1,0,2.04,,VCTK
5577,VCTK,p239,p239/p239_410_mic1,0,2.04,,VCTK
5578,VCTK,p241,p241/p241_128_mic1,0,2.04,,VCTK
5579,VCTK,p308,p308/p308_306_mic1,0,2.04,,VCTK
5580,VCTK,p280,p280/p280_206_mic1,0,2.04,,VCTK
5581,VCTK,p316,p316/p316_334_mic1,0,2.04,,VCTK
5582,VCTK,p232,p232/p232_143_mic1,0,2.04,,VCTK
5583,VCTK,p257,p257/p257_431_mic1,0,2.04,,VCTK
5584,VCTK,p280,p280/p280_103_mic1,0,2.04,,VCTK
5585,VCTK,p339,p339/p339_019_mic1,0,2.04,,VCTK
5586,VCTK,p297,p297/p297_177_mic1,0,2.04,,VCTK
5587,VCTK,p262,p262/p262_231_mic1,0,2.04,,VCTK
5588,VCTK,p274,p274/p274_371_mic1,0,2.04,,VCTK
5589,VCTK,p273,p273/p273_435_mic1,0,2.04,,VCTK
5590,VCTK,p326,p326/p326_198_mic1,0,2.04,,VCTK
5591,VCTK,p245,p245/p245_194_mic1,0,2.04,,VCTK
5592,VCTK,p274,p274/p274_392_mic1,0,2.04,,VCTK
5593,VCTK,p310,p310/p310_185_mic1,0,2.04,,VCTK
5594,VCTK,p272,p272/p272_300_mic1,0,2.04,,VCTK
5595,VCTK,p256,p256/p256_061_mic1,0,2.04,,VCTK
5596,VCTK,p295,p295/p295_354_mic1,0,2.04,,VCTK
5597,VCTK,p233,p233/p233_194_mic1,0,2.04,,VCTK
5598,VCTK,p237,p237/p237_241_mic1,0,2.04,,VCTK
5599,VCTK,p298,p298/p298_123_mic1,0,2.04,,VCTK
5600,VCTK,p230,p230/p230_368_mic1,0,2.04,,VCTK
5601,VCTK,p244,p244/p244_111_mic1,0,2.04,,VCTK
5602,VCTK,p292,p292/p292_104_mic1,0,2.04,,VCTK
5603,VCTK,p269,p269/p269_210_mic1,0,2.04,,VCTK
5604,VCTK,p262,p262/p262_142_mic1,0,2.04,,VCTK
5605,VCTK,p259,p259/p259_077_mic1,0,2.04,,VCTK
5606,VCTK,p264,p264/p264_348_mic1,0,2.04,,VCTK
5607,VCTK,p292,p292/p292_218_mic1,0,2.04,,VCTK
5608,VCTK,p339,p339/p339_126_mic1,0,2.04,,VCTK
5609,VCTK,p241,p241/p241_204_mic1,0,2.04,,VCTK
5610,VCTK,p259,p259/p259_051_mic1,0,2.04,,VCTK
5611,VCTK,p227,p227/p227_301_mic1,0,2.04,,VCTK
5612,VCTK,p311,p311/p311_052_mic1,0,2.04,,VCTK
5613,VCTK,p239,p239/p239_198_mic1,0,2.04,,VCTK
5614,VCTK,p336,p336/p336_255_mic1,0,2.04,,VCTK
5615,VCTK,p323,p323/p323_381_mic1,0,2.04,,VCTK
5616,VCTK,p257,p257/p257_054_mic1,0,2.04,,VCTK
5617,VCTK,p275,p275/p275_417_mic1,0,2.04,,VCTK
5618,VCTK,p277,p277/p277_383_mic1,0,2.04,,VCTK
5619,VCTK,p330,p330/p330_031_mic1,0,2.04,,VCTK
5620,VCTK,p229,p229/p229_082_mic1,0,2.04,,VCTK
5621,VCTK,p311,p311/p311_256_mic1,0,2.04,,VCTK
5622,VCTK,p292,p292/p292_115_mic1,0,2.04,,VCTK
5623,VCTK,p244,p244/p244_069_mic1,0,2.04,,VCTK
5624,VCTK,p274,p274/p274_114_mic1,0,2.04,,VCTK
5625,VCTK,p231,p231/p231_385_mic1,0,2.04,,VCTK
5626,VCTK,p341,p341/p341_176_mic1,0,2.04,,VCTK
5627,VCTK,p261,p261/p261_073_mic1,0,2.04,,VCTK
5628,VCTK,p287,p287/p287_184_mic1,0,2.04,,VCTK
5629,VCTK,p315,p315/p315_071_mic1,0,2.04,,VCTK
5630,VCTK,p271,p271/p271_152_mic1,0,2.04,,VCTK
5631,VCTK,p279,p279/p279_078_mic1,0,2.04,,VCTK
5632,VCTK,p262,p262/p262_343_mic1,0,2.04,,VCTK
5633,VCTK,p343,p343/p343_250_mic1,0,2.04,,VCTK
5634,VCTK,p264,p264/p264_001_mic1,0,2.04,,VCTK
5635,VCTK,p275,p275/p275_271_mic1,0,2.04,,VCTK
5636,VCTK,p323,p323/p323_034_mic1,0,2.04,,VCTK
